datetime,leo-w_4_0_1,leo-w_4_0_2,leo-w_4_0_3,leo-w_4_0_4,leo-w_10_-2_1,leo-w_10_-2_2,leo-w_10_-2_3,leo-w_10_-2_4,leo-w_10_-2_5,leo-w_10_2_1,leo-w_10_2_2,leo-w_10_2_3,leo-w_10_2_4,leo-w_10_2_5,leo-w_17_0_1,leo-w_17_0_2,leo-w_17_0_3,leo-w_17_0_4,leo-w_17_0_5,leo-w_24_0_1,leo-w_24_0_2,leo-w_24_0_3,leo-w_24_0_4,leo-w_24_0_5
2025-02-01 17:00:00,41.1867835,41.161476,41.1332995,41.116067,40.7282795,40.841403,41.1750215,42.297197,42.80344,40.634994,40.8351085,41.041929,41.31481,41.943611,44.888468,43.0210895,45.638105,43.7629245,43.8139855,41.608581,41.6322615,41.49689,41.714519,40.8615105
2025-02-01 17:15:00,40.627199,40.668778,40.513937,40.652915,40.257606,40.648534,40.785594,41.674693,42.103651,40.407522,40.419012,40.798451,40.731975,41.382245,42.521559,42.232714,43.182216,43.561964,41.427776,40.867812,41.586405,40.716702,41.682493,40.611035
2025-02-01 17:30:00,39.9323345,39.9866355,39.809638,40.0413495,39.580111,39.94355,40.115077,40.2176635,40.887091,39.6206035,39.6368805,40.021241,39.7583415,40.277986,40.28279,41.394102,41.21586,40.762467,40.065399,40.479635,40.371776,40.469508,40.430088,40.071747
2025-02-01 17:45:00,38.982777,38.99536,38.865963,39.047334,38.611267,38.779238,39.034206,38.855292,39.490248,38.844079,38.688686,39.250872,39.08591,39.266466,39.510152,40.484843,39.66457,39.447181,38.968325,39.731747,39.763778,39.732571,39.767334,39.037793
2025-02-01 18:00:00,37.8864465,37.799175,37.7733235,37.829687,37.430683,37.684964,37.9544285,37.599745,38.133206,37.6424235,37.570887,38.066868,37.968791,37.930352,37.7615975,38.4672915,38.520406,37.8204635,37.473434,38.1192255,38.077885,38.3884555,38.1446825,38.180954
2025-02-01 18:15:00,36.821305,36.850576,36.776717,36.740057,36.432838,36.748261,37.109919,36.868087,37.126745,36.6612645,36.6358265,37.2564195,37.0319525,37.050555,36.34337,36.8253785,37.3661125,36.917098,36.797586,36.738978,37.046809,37.1426185,37.1479585,37.585002
2025-02-01 18:30:00,36.091288,36.137525,35.955049,35.923315,35.855333,36.149557,36.576734,36.371009,36.40028,35.962028,35.934122,36.485364,36.341465,36.337638,35.238773,35.931726,36.750906,36.485875,35.953904,36.06952,36.200372,36.035577,36.018329,36.944148
2025-02-01 18:45:00,35.6393515,35.492857,35.27605,35.2756435,35.395056,35.69352,36.168711,35.880365,35.853555,35.4087325,35.3713895,36.0191995,35.912919,35.747958,34.6341055,34.9886605,36.3665075,35.7972965,35.674774,35.523527,35.901302,35.901986,35.5897725,36.812341
2025-02-01 19:00:00,35.2675735,35.1391335,34.8960635,34.889774,35.1369385,35.411607,36.107017,35.758627,35.752744,35.2121735,35.1563695,35.9187995,35.7315445,35.545654,33.834778,34.258604,35.716801,35.287226,35.25684,35.06048,35.371734,35.77223,35.362425,36.656443
2025-02-01 19:15:00,35.11916,34.850791,34.582691,34.64151,34.893194,35.257038,35.981175,35.633198,35.566168,34.958572,34.963773,35.898559,35.487932,35.501611,33.976871,34.017937,35.40003,35.685596,35.214951,34.733618,35.01531,35.435789,35.043505,36.551318
2025-02-01 19:30:00,34.9455805,34.706072,34.4255285,34.475725,34.7964835,35.0829135,35.8683285,35.420908,35.45948,34.871852,34.9109755,35.8456215,35.541551,35.230092,34.535951,34.1978185,35.81208,35.3721055,35.0193255,34.498607,35.1183785,34.892534,34.816025,36.2118715
2025-02-01 19:45:00,34.8252095,34.557661,34.2185735,34.2788925,34.632754,34.8971575,35.7709395,35.368794,35.327212,34.677891,34.689931,35.7329105,35.286311,35.1038405,33.7949395,34.0428565,35.5919575,35.322412,34.8087805,34.466578,35.108384,35.006686,34.89171,36.4210135
2025-02-01 20:00:00,34.762699,34.5668225,34.1717895,34.250438,34.6095015,34.898389,35.6541235,35.194668,35.256218,34.542886,34.4627285,35.542096,35.215729,34.870622,33.9530535,34.214795,35.2746335,35.028498,34.70269,34.096466,34.797408,35.3721465,34.5855225,36.2905755
2025-02-01 20:15:00,34.536459,34.339213,34.085071,34.073575,34.417183,34.690205,35.458388,35.012194,35.11287,34.426215,34.518402,35.51146,35.048582,34.918908,33.336483,33.89912,35.597982,34.943626,34.662991,34.13739,34.340787,34.667922,34.696394,35.932646
2025-02-01 20:30:00,34.222403,33.999168,33.610973,33.697147,34.019689,34.368762,35.130378,34.549041,34.816592,34.187384,34.122001,35.052959,34.855711,34.520319,33.198488,33.178778,35.083529,34.376604,34.131839,33.833529,34.528584,34.623852,34.261676,35.494373
2025-02-01 20:45:00,33.852263,33.721495,33.362025,33.403882,33.746661,34.083974,34.742183,34.337848,34.503357,33.858283,33.797005,34.759145,34.512107,34.348245,33.286924,33.282817,34.76648,34.552102,34.209042,33.520359,33.983548,34.337506,34.145057,35.547206
2025-02-01 21:00:00,33.6455815,33.4739155,33.1743565,33.2365925,33.576236,33.8000125,34.5002075,34.1133875,34.2587875,33.604409,33.593463,34.463554,34.322664,34.1168025,32.5346865,32.998763,34.3767445,34.278042,33.8821435,33.3682955,33.829562,33.96822,33.9111375,35.078547
2025-02-01 21:15:00,33.400325,33.213069,32.978074,33.021165,33.2679195,33.612478,34.218024,33.760207,34.035963,33.4239915,33.296782,34.229239,34.0481385,33.7559675,32.4344805,32.9637175,34.350596,33.7861785,33.7545555,33.414969,33.7000815,34.022969,33.7070575,34.7894655
2025-02-01 21:30:00,33.1666995,33.051387,32.7434835,32.780556,33.106648,33.4322,34.03309,33.558039,33.736542,33.131956,33.075462,33.9136775,33.7603425,33.4849935,32.389715,32.756047,34.042037,33.508421,33.245172,33.1587355,33.38636,33.821892,33.6421805,34.647667
2025-02-01 21:45:00,33.0906475,32.915015,32.5830395,32.6072515,32.911596,33.304303,33.8718235,33.3780295,33.4747365,32.8752085,32.8545605,33.682784,33.523297,33.213887,32.1402955,32.5149765,33.864486,33.573175,33.245034,32.466564,32.7363415,33.569909,33.3072445,34.0756655
