datetime,globalrad_1m[w/m^2],globalrad_3m[w/m^2],globalrad_7m[w/m^2],globalrad_13m[w/m^2]
2025-02-01 00:00:00,-5.197448,-5.526193,-5.197448,-5.197448
2025-02-01 00:15:00,-5.36182,-5.033075,-5.526193,-5.526193
2025-02-01 00:30:00,-5.526193,-5.526193,-5.197448,-5.197448
2025-02-01 00:45:00,-5.690565,-5.033075,-5.36182,-5.690565
2025-02-01 01:00:00,-5.197448,-5.197448,-5.36182,-5.526193
2025-02-01 01:15:00,-5.526193,-5.690565,-5.36182,-5.197448
2025-02-01 01:30:00,-5.197448,-5.197448,-5.197448,-5.033075
2025-02-01 01:45:00,-5.197448,-5.526193,-5.36182,-5.197448
2025-02-01 02:00:00,-5.36182,-5.36182,-5.36182,-5.36182
2025-02-01 02:15:00,-5.36182,-5.033075,-5.197448,-5.526193
2025-02-01 02:30:00,-5.36182,-5.033075,-5.526193,-5.526193
2025-02-01 02:45:00,-5.526193,-5.36182,-5.36182,-5.197448
2025-02-01 03:00:00,-5.36182,-5.526193,-5.36182,-5.526193
2025-02-01 03:15:00,-5.197448,-5.033075,-5.197448,-5.197448
2025-02-01 03:30:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-01 03:45:00,-5.197448,-5.033075,-5.197448,-5.526193
2025-02-01 04:00:00,-5.197448,-5.36182,-5.36182,-5.36182
2025-02-01 04:15:00,-5.36182,-5.197448,-5.36182,-5.36182
2025-02-01 04:30:00,-5.033075,-5.36182,-5.197448,-5.526193
2025-02-01 04:45:00,-5.36182,-5.197448,-5.197448,-5.690565
2025-02-01 05:00:00,-5.197448,-5.033075,-5.36182,-5.526193
2025-02-01 05:15:00,-5.033075,-5.197448,-5.36182,-5.526193
2025-02-01 05:30:00,-5.526193,-5.36182,-5.526193,-5.36182
2025-02-01 05:45:00,-5.36182,-5.526193,-5.526193,-5.36182
2025-02-01 06:00:00,-5.197448,-5.36182,-5.526193,-5.197448
2025-02-01 06:15:00,-5.36182,-5.197448,-5.526193,-5.197448
2025-02-01 06:30:00,-5.526193,-5.36182,-5.36182,-5.526193
2025-02-01 06:45:00,-5.36182,-5.36182,-5.526193,-5.36182
2025-02-01 07:00:00,-5.36182,-5.033075,-5.197448,-5.36182
2025-02-01 07:15:00,-5.36182,-4.868703,-4.539958,-4.211213
2025-02-01 07:30:00,-4.539958,-3.38935,-2.238743,-0.923763
2025-02-01 07:45:00,-3.060606,-0.101901,4.007411,6.637371
2025-02-01 08:00:00,-1.581253,4.007411,10.253565,15.184739
2025-02-01 08:15:00,0.719961,8.774213,19.129679,26.033323
2025-02-01 08:30:00,2.692431,14.362877,28.334537,36.224416
2025-02-01 08:45:00,4.664901,18.636561,36.224416,46.744254
2025-02-01 09:00:00,7.130488,25.375833,46.908627,76.002555
2025-02-01 09:15:00,8.60984,29.978262,60.058425,70.742636
2025-02-01 09:30:00,9.760448,33.594456,108.548305,106.24709
2025-02-01 09:45:00,10.58231,34.745064,82.084337,89.316725
2025-02-01 10:00:00,11.732917,38.196886,67.126441,96.384742
2025-02-01 10:15:00,12.719152,40.169355,68.112676,99.672191
2025-02-01 10:30:00,13.21227,42.306198,73.372595,119.068143
2025-02-01 10:45:00,15.349112,48.223607,89.481098,117.095674
2025-02-01 11:00:00,16.335347,51.182311,111.50701,127.944257
2025-02-01 11:15:00,17.321581,53.976643,181.200939,123.834945
2025-02-01 11:30:00,18.636561,58.085955,308.260862,127.944257
2025-02-01 11:45:00,20.609031,64.003364,312.205802,134.190411
2025-02-01 12:00:00,21.430893,67.126441,266.345881,139.614703
2025-02-01 12:15:00,22.910246,71.728871,248.264909,157.202558
2025-02-01 12:30:00,21.430893,64.332109,323.38313,226.567742
2025-02-01 12:45:00,20.609031,73.04385,179.721587,254.511063
2025-02-01 13:00:00,18.636561,56.770975,136.820371,170.516728
2025-02-01 13:15:00,17.157209,62.852757,234.621993,237.909443
2025-02-01 13:30:00,17.157209,52.497291,226.896487,164.928064
2025-02-01 13:45:00,14.198504,45.593647,109.370167,210.294867
2025-02-01 14:00:00,13.376642,42.799315,77.975025,292.481105
2025-02-01 14:15:00,29.813889,89.481098,69.098911,293.960457
2025-02-01 14:30:00,11.075427,43.621177,61.209032,282.125639
2025-02-01 14:45:00,11.2398,30.635752,56.113485,107.56207
2025-02-01 15:00:00,9.760448,29.813889,53.812271,153.257618
2025-02-01 15:15:00,13.21227,26.033323,46.086765,85.043041
2025-02-01 15:30:00,6.308626,22.417128,40.826845,77.153162
2025-02-01 15:45:00,4.993646,19.787169,36.717533,83.234944
2025-02-01 16:00:00,4.664901,18.143444,32.608222,70.742636
2025-02-01 16:15:00,3.678666,16.006602,29.320772,136.162881
2025-02-01 16:30:00,2.528059,14.198504,26.362067,82.906199
2025-02-01 16:45:00,2.199314,12.883525,24.55397,51.182311
2025-02-01 17:00:00,1.870569,11.568545,23.074618,63.838992
2025-02-01 17:15:00,0.226844,8.60984,18.307816,36.553161
2025-02-01 17:30:00,-1.581253,3.349921,8.938585,23.567735
2025-02-01 17:45:00,-2.896233,-0.266273,3.843038,9.760448
2025-02-01 18:00:00,-4.868703,-4.375585,-3.553723,-2.567488
2025-02-01 18:15:00,-5.197448,-5.033075,-5.36182,-4.70433
2025-02-01 18:30:00,-5.197448,-5.36182,-5.197448,-5.526193
2025-02-01 18:45:00,-5.526193,-5.033075,-5.197448,-5.197448
2025-02-01 19:00:00,-5.36182,-5.36182,-5.526193,-5.36182
2025-02-01 19:15:00,-5.36182,-5.526193,-5.36182,-5.197448
2025-02-01 19:30:00,-5.197448,-5.526193,-5.033075,-5.197448
2025-02-01 19:45:00,-5.526193,-5.526193,-5.36182,-5.197448
2025-02-01 20:00:00,-5.033075,-5.36182,-5.197448,-5.36182
2025-02-01 20:15:00,-5.033075,-5.36182,-5.033075,-5.197448
2025-02-01 20:30:00,-5.033075,-5.197448,-5.197448,-5.197448
2025-02-01 20:45:00,-5.690565,-5.36182,-5.36182,-5.033075
2025-02-01 21:00:00,-5.033075,-5.690565,-5.36182,-5.36182
2025-02-01 21:15:00,-5.197448,-4.868703,-5.197448,-5.36182
2025-02-01 21:30:00,-5.36182,-5.197448,-5.36182,-5.526193
2025-02-01 21:45:00,-5.36182,-5.36182,-5.36182,-5.36182
2025-02-01 22:00:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-01 22:15:00,-5.36182,-5.36182,-5.526193,-5.690565
2025-02-01 22:30:00,-5.197448,-5.36182,-5.36182,-5.36182
2025-02-01 22:45:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-01 23:00:00,-5.197448,-5.36182,-5.526193,-5.526193
2025-02-01 23:15:00,-5.033075,-5.197448,-5.36182,-5.197448
2025-02-01 23:30:00,-5.526193,-5.197448,-5.033075,-5.526193
2025-02-01 23:45:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-02 00:00:00,-5.526193,-5.526193,-5.197448,-5.197448
2025-02-02 00:15:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-02 00:30:00,-5.36182,-5.36182,-5.197448,-5.36182
2025-02-02 00:45:00,-5.197448,-5.36182,-5.526193,-5.526193
2025-02-02 01:00:00,-5.526193,-5.36182,-5.033075,-5.36182
2025-02-02 01:15:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-02 01:30:00,-5.36182,-5.36182,-5.197448,-5.033075
2025-02-02 01:45:00,-5.197448,-5.36182,-5.197448,-5.197448
2025-02-02 02:00:00,-5.197448,-5.36182,-5.36182,-5.526193
2025-02-02 02:15:00,-5.197448,-5.526193,-5.197448,-5.36182
2025-02-02 02:30:00,-5.197448,-5.197448,-5.526193,-5.526193
2025-02-02 02:45:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-02 03:00:00,-5.197448,-5.36182,-5.36182,-5.526193
2025-02-02 03:15:00,-5.033075,-5.690565,-5.36182,-5.526193
2025-02-02 03:30:00,-5.197448,-5.690565,-5.36182,-5.197448
2025-02-02 03:45:00,-5.197448,-5.36182,-5.033075,-5.197448
2025-02-02 04:00:00,-5.033075,-5.197448,-5.854938,-5.36182
2025-02-02 04:15:00,-5.197448,-5.197448,-5.526193,-5.197448
2025-02-02 04:30:00,-5.526193,-5.526193,-5.36182,-5.36182
2025-02-02 04:45:00,-5.526193,-5.197448,-5.36182,-5.526193
2025-02-02 05:00:00,-5.36182,-5.36182,-5.197448,-5.526193
2025-02-02 05:15:00,-5.36182,-5.197448,-5.526193,-5.197448
2025-02-02 05:30:00,-5.197448,-5.197448,-5.033075,-5.36182
2025-02-02 05:45:00,-5.197448,-5.197448,-5.526193,-5.36182
2025-02-02 06:00:00,-5.197448,-5.36182,-5.197448,-5.197448
2025-02-02 06:15:00,-5.526193,-5.197448,-5.36182,-5.197448
2025-02-02 06:30:00,-5.033075,-5.197448,-5.526193,-5.36182
2025-02-02 06:45:00,-5.526193,-5.36182,-5.197448,-5.526193
2025-02-02 07:00:00,-4.868703,-5.033075,-5.033075,-4.70433
2025-02-02 07:15:00,-5.033075,-4.70433,-4.375585,-4.211213
2025-02-02 07:30:00,-5.033075,-4.04684,-2.731861,-1.909998
2025-02-02 07:45:00,-0.266273,5.815508,9.26733,11.2398
2025-02-02 08:00:00,0.555589,8.938585,14.691622,15.184739
2025-02-02 08:15:00,1.870569,11.89729,22.417128,22.252756
2025-02-02 08:30:00,3.185549,15.513484,27.84142,30.635752
2025-02-02 08:45:00,4.171783,17.979071,32.608222,41.15559
2025-02-02 09:00:00,5.651136,25.86895,40.004983,84.714296
2025-02-02 09:15:00,6.966115,25.86895,48.223607,59.236562
2025-02-02 09:30:00,7.95235,30.307007,179.557214,112.657617
2025-02-02 09:45:00,9.26733,31.128869,90.467333,75.180693
2025-02-02 10:00:00,10.089192,34.416319,59.400935,82.577454
2025-02-02 10:15:00,10.911055,36.388788,56.770975,97.042232
2025-02-02 10:30:00,11.568545,39.347493,61.866522,128.273002
2025-02-02 10:45:00,12.55478,41.15559,70.742636,100.822799
2025-02-02 11:00:00,13.541014,43.621177,87.837373,122.519965
2025-02-02 11:15:00,14.362877,47.566117,217.362883,106.90458
2025-02-02 11:30:00,16.170974,51.511056,238.073815,106.082718
2025-02-02 11:45:00,17.650326,56.606603,400.638193,109.863285
2025-02-02 12:00:00,19.622796,59.565307,416.911068,117.424419
2025-02-02 12:15:00,19.458424,72.879478,346.395276,127.944257
2025-02-02 12:30:00,19.458424,57.264093,435.813903,153.257618
2025-02-02 12:45:00,18.636561,82.577454,322.232523,304.480295
2025-02-02 13:00:00,16.992836,51.182311,139.285958,155.39446
2025-02-02 13:15:00,15.513484,47.401744,300.535356,275.879485
2025-02-02 13:30:00,14.691622,44.278667,197.145069,150.134541
2025-02-02 13:45:00,13.21227,41.484335,94.741017,222.129685
2025-02-02 14:00:00,12.226035,49.374214,76.824417,310.562077
2025-02-02 14:15:00,29.485145,73.04385,60.551542,287.221185
2025-02-02 14:30:00,10.417937,38.361258,57.09972,274.23576
2025-02-02 14:45:00,9.102958,28.49891,51.511056,96.220369
2025-02-02 15:00:00,7.95235,26.197695,46.086765,97.370977
2025-02-02 15:15:00,9.431703,24.060853,42.47057,76.98879
2025-02-02 15:30:00,5.979881,22.417128,40.004983,79.290004
2025-02-02 15:45:00,5.979881,20.444658,36.060044,79.947494
2025-02-02 16:00:00,4.829273,18.472189,33.265711,69.592028
2025-02-02 16:15:00,3.843038,16.664091,29.813889,132.546686
2025-02-02 16:30:00,3.021176,14.855994,27.019557,133.861666
2025-02-02 16:45:00,2.199314,12.883525,23.567735,47.072999
2025-02-02 17:00:00,1.048706,10.417937,19.622796,86.358021
2025-02-02 17:15:00,-0.101901,7.787978,15.513484,30.964497
2025-02-02 17:30:00,-1.252508,4.993646,10.911055,22.417128
2025-02-02 17:45:00,-2.896233,0.555589,4.664901,10.089192
2025-02-02 18:00:00,-4.70433,-4.539958,-4.375585,-3.224978
2025-02-02 18:15:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-02 18:30:00,-5.526193,-5.526193,-5.526193,-5.197448
2025-02-02 18:45:00,-5.197448,-5.197448,-5.033075,-5.36182
2025-02-02 19:00:00,-5.033075,-4.868703,-5.033075,-5.36182
2025-02-02 19:15:00,-5.36182,-5.197448,-5.526193,-5.526193
2025-02-02 19:30:00,-5.033075,-5.197448,-5.36182,-5.033075
2025-02-02 19:45:00,-5.36182,-5.36182,-5.526193,-5.36182
2025-02-02 20:00:00,-5.033075,-4.868703,-5.36182,-5.197448
2025-02-02 20:15:00,-5.36182,-5.197448,-5.526193,-5.36182
2025-02-02 20:30:00,-5.36182,-5.197448,-5.033075,-5.197448
2025-02-02 20:45:00,-5.36182,-5.36182,-5.36182,-5.36182
2025-02-02 21:00:00,-5.526193,-5.197448,-5.197448,-5.033075
2025-02-02 21:15:00,-5.36182,-5.36182,-5.36182,-5.197448
2025-02-02 21:30:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-02 21:45:00,-5.526193,-5.36182,-5.526193,-5.033075
2025-02-02 22:00:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-02 22:15:00,-5.36182,-5.36182,-5.033075,-5.36182
2025-02-02 22:30:00,-5.033075,-5.36182,-5.197448,-5.526193
2025-02-02 22:45:00,-5.526193,-5.36182,-5.197448,-5.36182
2025-02-02 23:00:00,-5.36182,-5.197448,-5.526193,-5.526193
2025-02-02 23:15:00,-5.36182,-5.36182,-5.36182,-5.526193
2025-02-02 23:30:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-02 23:45:00,-5.36182,-5.36182,-5.36182,-5.36182
2025-02-03 00:00:00,-5.033075,-5.526193,-5.197448,-5.197448
2025-02-03 00:15:00,-5.197448,-5.197448,-5.36182,-5.526193
2025-02-03 00:30:00,-5.197448,-5.197448,-5.526193,-5.197448
2025-02-03 00:45:00,-5.197448,-5.36182,-5.36182,-5.526193
2025-02-03 01:00:00,-5.690565,-5.033075,-5.197448,-5.36182
2025-02-03 01:15:00,-5.197448,-5.197448,-4.868703,-5.36182
2025-02-03 01:30:00,-5.197448,-5.526193,-5.36182,-5.526193
2025-02-03 01:45:00,-5.36182,-5.033075,-5.197448,-5.197448
2025-02-03 02:00:00,-5.36182,-5.526193,-5.197448,-5.36182
2025-02-03 02:15:00,-5.690565,-5.197448,-5.197448,-5.36182
2025-02-03 02:30:00,-5.36182,-5.197448,-5.526193,-5.36182
2025-02-03 02:45:00,-5.526193,-5.197448,-5.033075,-5.197448
2025-02-03 03:00:00,-5.36182,-5.526193,-5.197448,-5.197448
2025-02-03 03:15:00,-5.197448,-5.197448,-5.526193,-5.526193
2025-02-03 03:30:00,-5.197448,-5.36182,-5.197448,-5.526193
2025-02-03 03:45:00,-5.197448,-5.36182,-5.197448,-5.197448
2025-02-03 04:00:00,-5.36182,-5.197448,-5.526193,-5.526193
2025-02-03 04:15:00,-5.36182,-5.197448,-5.36182,-5.197448
2025-02-03 04:30:00,-5.526193,-5.36182,-5.36182,-5.526193
2025-02-03 04:45:00,-5.197448,-5.690565,-5.197448,-5.197448
2025-02-03 05:00:00,-5.033075,-5.197448,-5.36182,-5.197448
2025-02-03 05:15:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-03 05:30:00,-5.526193,-5.36182,-5.526193,-5.36182
2025-02-03 05:45:00,-5.36182,-5.36182,-5.36182,-5.690565
2025-02-03 06:00:00,-5.36182,-5.197448,-5.526193,-5.36182
2025-02-03 06:15:00,-5.197448,-5.033075,-5.197448,-5.526193
2025-02-03 06:30:00,-5.526193,-5.526193,-5.36182,-5.033075
2025-02-03 06:45:00,-5.526193,-5.36182,-5.197448,-5.36182
2025-02-03 07:00:00,-5.197448,-5.197448,-4.868703,-5.033075
2025-02-03 07:15:00,-4.868703,-4.539958,-3.718095,-3.553723
2025-02-03 07:30:00,-4.70433,-3.882468,-1.909998,-0.430646
2025-02-03 07:45:00,0.391216,8.281095,11.89729,11.732917
2025-02-03 08:00:00,0.719961,9.102958,15.184739,16.006602
2025-02-03 08:15:00,2.856804,14.198504,25.86895,26.197695
2025-02-03 08:30:00,2.363686,13.541014,24.225225,27.84142
2025-02-03 08:45:00,5.158018,19.622796,34.745064,40.333728
2025-02-03 09:00:00,6.637371,26.690812,43.621177,99.507819
2025-02-03 09:15:00,8.445468,28.827655,51.675429,65.153972
2025-02-03 09:30:00,9.26733,32.115104,145.203367,112.493244
2025-02-03 09:45:00,8.774213,30.471379,67.126441,76.98879
2025-02-03 10:00:00,10.911055,37.046278,63.838992,87.837373
2025-02-03 10:15:00,12.390407,40.169355,62.688384,99.836564
2025-02-03 10:30:00,12.719152,41.484335,66.797696,142.573407
2025-02-03 10:45:00,13.869759,45.264902,78.632515,104.274621
2025-02-03 11:00:00,15.349112,48.223607,102.137778,144.217132
2025-02-03 11:15:00,16.170974,51.839801,131.889196,134.354784
2025-02-03 11:30:00,15.184739,49.209842,125.971787,103.781503
2025-02-03 11:45:00,20.937776,64.496482,362.010661,129.259237
2025-02-03 12:00:00,16.828464,53.976643,292.481105,122.026848
2025-02-03 12:15:00,22.417128,83.728061,326.177462,144.545877
2025-02-03 12:30:00,20.115913,59.400935,411.158031,151.449521
2025-02-03 12:45:00,18.472189,59.565307,320.917543,237.416325
2025-02-03 13:00:00,12.719152,41.15559,149.805796,155.230088
2025-02-03 13:15:00,18.143444,53.319153,240.046285,289.029283
2025-02-03 13:30:00,17.157209,50.689194,113.808224,151.778266
2025-02-03 13:45:00,16.006602,63.674619,106.082718,201.583126
2025-02-03 14:00:00,12.226035,48.059234,72.057616,234.950738
2025-02-03 14:15:00,16.170974,50.031704,63.838992,215.061669
2025-02-03 14:30:00,11.2398,35.402554,62.030895,261.579079
2025-02-03 14:45:00,5.486763,19.787169,39.347493,75.509438
2025-02-03 15:00:00,11.732917,33.594456,59.72968,99.836564
2025-02-03 15:15:00,9.760448,28.005792,50.853566,84.878669
2025-02-03 15:30:00,7.623605,26.855185,46.908627,83.234944
2025-02-03 15:45:00,5.815508,20.937776,37.375023,113.150734
2025-02-03 16:00:00,5.979881,20.115913,35.402554,77.317535
2025-02-03 16:15:00,2.199314,12.390407,23.732108,84.221179
2025-02-03 16:30:00,3.349921,16.170974,30.635752,144.381505
2025-02-03 16:45:00,3.185549,15.677857,28.005792,57.75721
2025-02-03 17:00:00,0.555589,9.26733,18.800934,70.742636
2025-02-03 17:15:00,-0.923763,6.308626,13.869759,31.621987
2025-02-03 17:30:00,-0.595018,5.651136,12.061662,25.047088
2025-02-03 17:45:00,-4.04684,-2.403116,-0.101901,3.678666
2025-02-03 18:00:00,-5.033075,-4.868703,-4.539958,-4.04684
2025-02-03 18:15:00,-5.197448,-5.033075,-5.197448,-5.197448
2025-02-03 18:30:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-03 18:45:00,-5.36182,-5.36182,-5.36182,-5.197448
2025-02-03 19:00:00,-5.36182,-5.197448,-5.526193,-5.033075
2025-02-03 19:15:00,-5.526193,-5.197448,-5.36182,-5.197448
2025-02-03 19:30:00,-5.197448,-5.36182,-5.36182,-5.033075
2025-02-03 19:45:00,-5.197448,-5.36182,-5.36182,-5.526193
2025-02-03 20:00:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-03 20:15:00,-5.36182,-5.197448,-5.36182,-5.197448
2025-02-03 20:30:00,-5.36182,-5.197448,-5.36182,-5.197448
2025-02-03 20:45:00,-5.36182,-5.197448,-5.36182,-5.36182
2025-02-03 21:00:00,-5.197448,-5.197448,-5.36182,-5.526193
2025-02-03 21:15:00,-5.36182,-5.526193,-5.197448,-5.526193
2025-02-03 21:30:00,-5.36182,-5.526193,-5.36182,-5.36182
2025-02-03 21:45:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-03 22:00:00,-5.197448,-5.526193,-5.36182,-5.197448
2025-02-03 22:15:00,-5.36182,-5.36182,-5.033075,-5.36182
2025-02-03 22:30:00,-5.526193,-5.690565,-5.197448,-5.033075
2025-02-03 22:45:00,-5.36182,-5.690565,-5.197448,-5.36182
2025-02-03 23:00:00,-5.36182,-5.36182,-5.526193,-5.197448
2025-02-03 23:15:00,-5.36182,-5.033075,-5.197448,-5.197448
2025-02-03 23:30:00,-5.526193,-5.197448,-5.36182,-5.690565
2025-02-03 23:45:00,-5.526193,-5.36182,-5.197448,-5.197448
2025-02-04 00:00:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-04 00:15:00,-5.197448,-5.36182,-5.36182,-5.36182
2025-02-04 00:30:00,-5.36182,-5.36182,-5.36182,-5.197448
2025-02-04 00:45:00,-5.526193,-5.36182,-5.197448,-5.526193
2025-02-04 01:00:00,-5.36182,-5.197448,-5.526193,-5.36182
2025-02-04 01:15:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-04 01:30:00,-5.197448,-5.197448,-5.526193,-5.36182
2025-02-04 01:45:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-04 02:00:00,-5.36182,-5.36182,-5.690565,-5.36182
2025-02-04 02:15:00,-5.197448,-5.36182,-5.197448,-5.690565
2025-02-04 02:30:00,-5.526193,-5.033075,-5.197448,-5.36182
2025-02-04 02:45:00,-5.197448,-5.526193,-5.197448,-5.526193
2025-02-04 03:00:00,-5.36182,-5.197448,-5.197448,-5.36182
2025-02-04 03:15:00,-5.197448,-5.526193,-5.526193,-5.36182
2025-02-04 03:30:00,-5.197448,-5.197448,-5.690565,-5.526193
2025-02-04 03:45:00,-5.526193,-5.36182,-5.033075,-5.690565
2025-02-04 04:00:00,-5.36182,-5.526193,-5.526193,-5.36182
2025-02-04 04:15:00,-5.197448,-5.197448,-5.36182,-5.690565
2025-02-04 04:30:00,-5.197448,-5.36182,-5.033075,-5.36182
2025-02-04 04:45:00,-5.526193,-5.033075,-5.197448,-5.36182
2025-02-04 05:00:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-04 05:15:00,-5.36182,-5.36182,-5.197448,-5.36182
2025-02-04 05:30:00,-5.526193,-5.526193,-5.197448,-5.197448
2025-02-04 05:45:00,-5.033075,-5.197448,-5.526193,-5.197448
2025-02-04 06:00:00,-5.36182,-5.36182,-5.197448,-4.868703
2025-02-04 06:15:00,-5.36182,-5.197448,-5.197448,-5.526193
2025-02-04 06:30:00,-5.197448,-5.526193,-5.526193,-5.526193
2025-02-04 06:45:00,-5.526193,-5.36182,-5.197448,-5.033075
2025-02-04 07:00:00,-5.36182,-5.033075,-4.868703,-5.033075
2025-02-04 07:15:00,-4.868703,-4.70433,-4.375585,-4.04684
2025-02-04 07:30:00,-4.868703,-4.211213,-3.060606,-2.238743
2025-02-04 07:45:00,-4.539958,-3.38935,-2.403116,-0.266273
2025-02-04 08:00:00,-1.088136,4.664901,9.431703,14.362877
2025-02-04 08:15:00,2.856804,14.034132,24.55397,26.52644
2025-02-04 08:30:00,4.171783,17.814699,30.142634,37.868141
2025-02-04 08:45:00,9.92482,30.142634,52.497291,70.578263
2025-02-04 09:00:00,12.883525,41.15559,70.907008,123.834945
2025-02-04 09:15:00,8.774213,29.813889,55.620368,75.345065
2025-02-04 09:30:00,4.500528,19.129679,46.251137,58.743445
2025-02-04 09:45:00,3.678666,16.499719,33.758829,49.209842
2025-02-04 10:00:00,6.637371,24.060853,44.607412,60.222797
2025-02-04 10:15:00,12.061662,38.854376,66.304579,107.726443
2025-02-04 10:30:00,13.376642,41.81308,69.427656,116.438184
2025-02-04 10:45:00,18.636561,56.606603,98.028467,128.10863
2025-02-04 11:00:00,15.349112,48.387979,112.821989,144.381505
2025-02-04 11:15:00,21.266521,60.058425,118.575026,136.162881
2025-02-04 11:30:00,18.472189,58.085955,179.064097,126.464905
2025-02-04 11:45:00,10.417937,37.703768,169.037376,86.686766
2025-02-04 12:00:00,27.019557,79.947494,392.912687,182.187174
2025-02-04 12:15:00,25.375833,94.2479,322.232523,158.02442
2025-02-04 12:30:00,26.197695,74.35883,468.19528,182.351546
2025-02-04 12:45:00,28.992027,81.098102,461.784754,247.607419
2025-02-04 13:00:00,21.924011,62.524012,401.13131,333.409851
2025-02-04 13:15:00,29.320772,78.468142,327.821187,310.562077
2025-02-04 13:30:00,18.800934,52.990408,199.610656,144.710249
2025-02-04 13:45:00,14.527249,56.770975,91.453568,147.997699
2025-02-04 14:00:00,13.047897,46.744254,78.139397,296.590416
2025-02-04 14:15:00,18.472189,40.4981,64.167737,293.960457
2025-02-04 14:30:00,11.2398,43.78555,59.07219,266.017136
2025-02-04 14:45:00,11.075427,29.978262,53.319153,125.807415
2025-02-04 15:00:00,8.281095,27.677047,48.223607,93.754782
2025-02-04 15:15:00,7.787978,25.375833,44.607412,81.426847
2025-02-04 15:30:00,6.966115,23.89648,41.81308,78.632515
2025-02-04 15:45:00,5.815508,21.430893,38.196886,88.166118
2025-02-04 16:00:00,5.322391,19.458424,34.909436,75.67381
2025-02-04 16:15:00,4.171783,18.307816,31.950732,102.466523
2025-02-04 16:30:00,3.514293,16.006602,28.992027,140.929683
2025-02-04 16:45:00,2.363686,13.869759,25.375833,61.537777
2025-02-04 17:00:00,1.541824,11.732917,21.595266,95.069762
2025-02-04 17:15:00,0.391216,8.281095,16.828464,34.416319
2025-02-04 17:30:00,-0.923763,4.993646,11.404172,24.718343
2025-02-04 17:45:00,-2.731861,1.541824,5.158018,12.061662
2025-02-04 18:00:00,-5.033075,-4.539958,-4.04684,-2.896233
2025-02-04 18:15:00,-5.033075,-5.197448,-5.197448,-5.033075
2025-02-04 18:30:00,-5.36182,-5.36182,-5.197448,-5.36182
2025-02-04 18:45:00,-5.36182,-5.526193,-5.36182,-5.197448
2025-02-04 19:00:00,-5.690565,-5.197448,-5.36182,-4.868703
2025-02-04 19:15:00,-5.526193,-5.526193,-5.36182,-5.526193
2025-02-04 19:30:00,-5.197448,-5.36182,-5.197448,-5.033075
2025-02-04 19:45:00,-5.526193,-4.868703,-5.36182,-5.36182
2025-02-04 20:00:00,-5.36182,-5.526193,-5.197448,-5.36182
2025-02-04 20:15:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-04 20:30:00,-5.36182,-5.197448,-5.690565,-5.526193
2025-02-04 20:45:00,-5.197448,-5.197448,-5.526193,-5.526193
2025-02-04 21:00:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-04 21:15:00,-5.033075,-5.36182,-5.197448,-5.197448
2025-02-04 21:30:00,-5.197448,-5.197448,-5.36182,-5.690565
2025-02-04 21:45:00,-5.197448,-5.197448,-5.36182,-5.033075
2025-02-04 22:00:00,-5.36182,-5.526193,-5.197448,-5.197448
2025-02-04 22:15:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-04 22:30:00,-5.526193,-5.526193,-5.36182,-5.36182
2025-02-04 22:45:00,-5.36182,-5.690565,-5.197448,-5.197448
2025-02-04 23:00:00,-5.197448,-5.197448,-5.526193,-5.197448
2025-02-04 23:15:00,-5.033075,-5.526193,-5.690565,-5.197448
2025-02-04 23:30:00,-5.36182,-5.36182,-5.36182,-5.690565
2025-02-04 23:45:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-05 00:00:00,-5.197448,-5.526193,-5.033075,-5.197448
2025-02-05 00:15:00,-5.197448,-5.526193,-5.526193,-5.36182
2025-02-05 00:30:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-05 00:45:00,-5.197448,-5.197448,-5.526193,-5.36182
2025-02-05 01:00:00,-5.197448,-5.197448,-5.197448,-5.690565
2025-02-05 01:15:00,-5.526193,-5.526193,-5.526193,-5.36182
2025-02-05 01:30:00,-5.526193,-5.36182,-5.197448,-5.526193
2025-02-05 01:45:00,-5.197448,-5.690565,-5.36182,-5.36182
2025-02-05 02:00:00,-5.526193,-5.36182,-5.36182,-5.36182
